country,country_code,population,name_en,name_local
Greece,GR,643452,Athens,Αθήνα (Athína)
Slovakia,SK,475503,Bratislava,Bratislava
Czech Republic,CZ,379466,Brno,Brno
Belgium,BE,1211035,Brussels,Bruxelles/Brussel
Moldova,MD,532513,Chisinau,Chișinău
Romania,RO,286598,Cluj-Napoca,Cluj-Napoca
Croatia,HR,41942,Dubrovnik,Dubrovnik
Ireland,IE,592713,Dublin,Baile Átha Cliath
United Kingdom,GB,506520,Edinburgh,Edinburgh
Portugal,PT,10260,Ericeira,Ericeira
Italy,IT,362353,Florence,Firenze
Germany,DE,759224,Frankfurt,Frankfurt am Main
Switzerland,CH,203856,Geneva,Genève
Belgium,BE,262219,Ghent,Gent
Spain,ES,232462,Granada,Granada
Romania,RO,290422,Iasi,Iași
Turkey,TR,2951490,Izmir,İzmir
Montenegro,ME,13300,Kotor,Kotor
Ukraine,UA,950000,Kyiv,Київ (Kyiv)
Spain,ES,378517,Las Palmas de Gran Canaria,Las Palmas
Ukraine,UA,717510,Lviv,Львів (L’viv)
Portugal,PT,18731,Lagos (Portugal),Lagos
Spain,ES,578460,Malaga,Málaga
Italy,IT,1371498,Milan,Milano
Italy,IT,914111,Naples,Napoli
France,FR,340017,Nice,Nice
Serbia,RS,178976,Niš,Niš (Ниш)
Serbia,RS,289128,Novi Sad,Нови Сад (Novi Sad)
Spain,ES,409661,Palma de Mallorca,Palma
Bulgaria,BG,343070,Plovdiv,Пловдив (Plovdiv)
Romania,RO,209945,Ploiești,Ploiești
Portugal,PT,59734,Portimão,Portimão
Poland,PL,532048,Poznań,Poznań
Iceland,IS,135688,Reykjavík,Reykjavík
Italy,IT,2800000,Rome,Roma
Netherlands,NL,655468,Rotterdam,Rotterdam
Russia,RU,5384342,Saint Petersburg,Санкт-Петербург (Sankt-Peterburg)
Spain,ES,208563,Santa Cruz de Tenerife,Santa Cruz de Tenerife
Bosnia and Herzegovina,BA,275524,Sarajevo,Sarajevo
North Macedonia,MK,526502,Skopje,Скопје (Skopje)
Croatia,HR,161312,Split,Split
Poland,PL,396472,Szczecin,Szczecin
Romania,RO,319279,Timișoara,Timișoara
Albania,AL,353400,Tirana,Tiranë
Italy,IT,847287,Turin,Torino
Malta,MT,64494,Valletta,Il-Belt Valletta
Bulgaria,BG,336505,Varna,Варна (Varna)
Poland,PL,672929,Wrocław,Wrocław
Armenia,AM,1075800,Yerevan,Երևան (Yerevan)
Croatia,HR,70542,Zadar,Zadar
